date,tas
2017-12-01,274.65263275804875
2017-12-02,273.134246286815
2017-12-03,277.0256240096245
2017-12-04,272.43043007997625
2017-12-05,271.5467770288015
2017-12-06,271.080701254839
2017-12-07,276.9493026503998
2017-12-08,278.07017444295025
2017-12-09,276.520711488592
2017-12-10,273.63197602206253
2017-12-11,272.6240016077735
2017-12-12,273.57624771509126
2017-12-13,271.79632172693823
2017-12-14,275.810499860031
2017-12-15,275.1651266700005
2017-12-16,274.1343731504128
2017-12-17,270.68432718800346
2017-12-18,271.1912658669835
2017-12-19,272.52197712222875
2017-12-20,274.0589201370968
2017-12-21,273.8292638488542
2017-12-22,271.934557420738
2017-12-23,275.545771497481
2017-12-24,273.80681015308124
2017-12-25,273.7606538383925
2017-12-26,276.86137643925076
2017-12-27,276.06984634284476
2017-12-28,277.47198141463
2017-12-29,276.0751633862085
2017-12-30,274.54651684922874
2017-12-31,275.82517391022924
2018-01-01,276.61172080435904
2018-01-02,276.4339043426535
2018-01-03,276.16699240138024
2018-01-04,276.0833588961135
2018-01-05,274.62401171587925
2018-01-06,269.96473235192275
2018-01-07,270.10770688336225
2018-01-08,272.63338058779823
2018-01-09,272.5494067997935
2018-01-10,268.890752847199
2018-01-11,273.0638279605675
2018-01-12,273.8117204724555
2018-01-13,273.3005884174113
2018-01-14,273.7156020157015
2018-01-15,272.69415206138575
2018-01-16,273.51992472247326
2018-01-17,271.52491852015123
2018-01-18,271.4883945517082
2018-01-19,269.92343191453074
2018-01-20,269.02499778665674
2018-01-21,264.649281147
2018-01-22,266.56609369683025
2018-01-23,270.63216737510777
2018-01-24,276.3571537214655
2018-01-25,279.46798310655424
2018-01-26,277.08115974341547
2018-01-27,274.36157463114523
2018-01-28,275.036567891446
2018-01-29,273.9892219773135
2018-01-30,272.25985212376474
2018-01-31,273.54975283732176
2018-02-01,274.7971966381035
2018-02-02,272.1253105979927
2018-02-03,270.78978497638576
2018-02-04,269.17005778579653
2018-02-05,266.5609125275953
2018-02-06,265.919855929199
2018-02-07,267.224852219596
2018-02-08,270.2647757616688
2018-02-09,271.986576568818
2018-02-10,269.4628927263045
2018-02-11,271.475353075445
2018-02-12,274.55159518771825
2018-02-13,274.0113737276382
2018-02-14,272.6112506382917
2018-02-15,272.82891148955474
2018-02-16,273.52697089166526
2018-02-17,272.2742925604517
2018-02-18,272.2763528854713
2018-02-19,270.86890799006653
2018-02-20,267.6335226193697
2018-02-21,266.91042873775626
2018-02-22,267.14350362154323
2018-02-23,268.8098729474327
2018-02-24,264.44553623363925
2018-02-25,265.21582708038477
2018-02-26,267.37311935395076
2018-02-27,261.73912425144147
2018-02-28,261.869967320644
2018-03-01,263.476699252249
2018-03-02,266.21524317064825
2018-03-03,264.61077427455746
2018-03-04,266.78798571087026
2018-03-05,268.26065104854854
2018-03-06,271.7493334165335
2018-03-07,272.04529995037876
2018-03-08,272.2623628018495
2018-03-09,274.1053918224155
2018-03-10,271.6844684043077
2018-03-11,272.03786210043677
2018-03-12,274.6725015920198
2018-03-13,273.7371665397285
2018-03-14,270.75341297959903
2018-03-15,267.1645890520875
2018-03-16,266.209570715106
2018-03-17,266.88888657843324
2018-03-18,269.742703552551
2018-03-19,273.059677662838
2018-03-20,270.9115234973405
2018-03-21,272.39287023233896
2018-03-22,275.008719264035
2018-03-23,274.86999048991504
2018-03-24,274.91587453028325
2018-03-25,277.99906806461223
2018-03-26,271.60027320032805
2018-03-27,269.5977815157595
2018-03-28,270.2602461995775
2018-03-29,270.859347008041
2018-03-30,272.468436489379
2018-03-31,272.49442237825826
2018-04-01,272.43416686915
2018-04-02,274.20955478671925
2018-04-03,273.76792648889176
2018-04-04,276.0908702515853
2018-04-05,277.3287608272005
2018-04-06,276.7647576389055
2018-04-07,276.07711106746774
2018-04-08,279.64589831995727
2018-04-09,277.235207412381
2018-04-10,276.49766703568025
2018-04-11,275.66600043351474
2018-04-12,277.04760559009026
2018-04-13,278.6922222840215
2018-04-14,280.397731482881
2018-04-15,280.081855558607
2018-04-16,280.96308163806
2018-04-17,282.22082259290227
2018-04-18,283.375872769722
2018-04-19,285.6351658986985
2018-04-20,289.064176551635
2018-04-21,286.91076342360674
2018-04-22,282.2026140421505
2018-04-23,279.77021858134276
2018-04-24,282.1347245471045
2018-04-25,282.7818107229965
2018-04-26,280.80359067782723
2018-04-27,280.55609028380474
2018-04-28,281.3790895875935
2018-04-29,280.60534301607345
2018-04-30,280.798817280039
2018-05-01,281.069746993418
2018-05-02,282.4412873296455
2018-05-03,280.04642747858054
2018-05-04,283.0273534986945
2018-05-05,285.5371394968695
2018-05-06,288.543778091705
2018-05-07,290.59442699431395
2018-05-08,290.20375299695723
2018-05-09,287.8183732536845
2018-05-10,286.779941885841
2018-05-11,289.3172603192305
2018-05-12,290.3146621335342
2018-05-13,290.718061813153
2018-05-14,291.7351780160565
2018-05-15,292.9100630849035
2018-05-16,293.56927154140027
2018-05-17,286.26080647077276
2018-05-18,286.7203760847765
2018-05-19,286.87975672230374
2018-05-20,291.7884036139485
2018-05-21,292.4073262501115
2018-05-22,290.87600676442446
2018-05-23,289.7896131199258
2018-05-24,288.86188637148024
2018-05-25,290.32770556819077
2018-05-26,291.56794607784474
2018-05-27,290.8047688247815
2018-05-28,289.63479152122676
2018-05-29,293.23573735516476
2018-05-30,293.504826099698
2018-05-31,289.37028396430173
2018-06-01,291.59729104259526
2018-06-02,294.22165614002324
2018-06-03,295.1340618712513
2018-06-04,291.564036038768
2018-06-05,284.4499143432285
2018-06-06,284.06242458544375
2018-06-07,290.621555684768
2018-06-08,289.16677759595353
2018-06-09,291.79217488622373
2018-06-10,294.7047713108085
2018-06-11,292.25234361767576
2018-06-12,289.7268922691395
2018-06-13,288.40682958110176
2018-06-14,290.4159896323715
2018-06-15,292.86135490978927
2018-06-16,291.63880473690324
2018-06-17,290.06803189062174
2018-06-18,289.40887944395274
2018-06-19,290.665443689379
2018-06-20,287.7346238096445
2018-06-21,285.9931815702388
2018-06-22,284.857206892345
2018-06-23,286.8286594010717
2018-06-24,288.71807552507227
2018-06-25,290.79197626906074
2018-06-26,290.8289419861343
2018-06-27,293.63891177202277
2018-06-28,296.104418099738
2018-06-29,288.09973991349074
2018-06-30,287.766406093496
2018-07-01,288.4048986769998
2018-07-02,288.92363859631473
2018-07-03,291.2965697700855
2018-07-04,291.692476874417
2018-07-05,291.3968052414505
2018-07-06,293.6903983118153
2018-07-07,292.1681143072275
2018-07-08,291.944277844771
2018-07-09,292.70671936115673
2018-07-10,294.07268825917475
2018-07-11,292.45973974661274
2018-07-12,292.6489789489767
2018-07-13,294.9275094270095
2018-07-14,296.89176436298646
2018-07-15,298.0392304292507
2018-07-16,298.9294308751465
2018-07-17,298.3295220206865
2018-07-18,298.73651234199673
2018-07-19,297.4147733969918
2018-07-20,297.8680419527187
2018-07-21,295.6523049003682
2018-07-22,295.1460054652392
2018-07-23,294.671917706272
2018-07-24,297.2236443685075
2018-07-25,297.83604799286627
2018-07-26,299.3793288131213
2018-07-27,298.4604489268545
2018-07-28,297.041831422208
2018-07-29,296.6309971650743
2018-07-30,297.07614892285847
2018-07-31,298.5314545601675
2018-08-01,299.54894371248724
2018-08-02,298.77528664099225
2018-08-03,296.81117600235075
2018-08-04,295.0821153913725
2018-08-05,293.5129721453435
2018-08-06,291.231303765389
2018-08-07,292.9343434872802
2018-08-08,297.1646319884957
2018-08-09,298.020451010909
2018-08-10,296.6137948325295
2018-08-11,292.07033620653374
2018-08-12,287.734799853359
2018-08-13,289.18093710286576
2018-08-14,288.5992981791125
2018-08-15,290.017296581344
2018-08-16,292.001457307777
2018-08-17,294.340486479011
2018-08-18,291.022310966712
2018-08-19,291.66291466794723
2018-08-20,289.41436783190625
2018-08-21,287.8902256508715
2018-08-22,288.63401148054777
2018-08-23,293.65673479363227
2018-08-24,292.96446285894075
2018-08-25,288.156112411386
2018-08-26,286.34798254062747
2018-08-27,286.309362384743
2018-08-28,290.0423698454373
2018-08-29,289.67707485234575
2018-08-30,289.9657097183955
2018-08-31,288.89922323381677
2018-09-01,289.40776123157076
2018-09-02,288.9102957018632
2018-09-03,290.0853744624142
2018-09-04,289.2310046338707
2018-09-05,289.556845728662
2018-09-06,288.6765830212775
2018-09-07,288.95980425470924
2018-09-08,290.6533806851275
2018-09-09,287.995495504314
2018-09-10,289.23724822791525
2018-09-11,287.1940679256685
2018-09-12,288.00424009767573
2018-09-13,287.04299197743427
2018-09-14,286.84985468779377
2018-09-15,287.25488210222574
2018-09-16,285.648040762603
2018-09-17,286.76462756451076
2018-09-18,288.27342955855147
2018-09-19,291.5199304111575
2018-09-20,290.08238775210623
2018-09-21,289.187332879843
2018-09-22,285.6608521068105
2018-09-23,283.63138126725653
2018-09-24,280.860294179627
2018-09-25,281.244621461457
2018-09-26,284.23072175325797
2018-09-27,283.33319921736773
2018-09-28,279.6856474782643
2018-09-29,279.6838413836525
2018-09-30,284.40624197244676
2018-10-01,281.3485660296823
2018-10-02,279.30616782535003
2018-10-03,279.8162928688922
2018-10-04,278.120507094958
2018-10-05,285.2856825819315
2018-10-06,282.597324371428
2018-10-07,279.54080853984675
2018-10-08,280.409961919142
2018-10-09,285.83964175668325
2018-10-10,287.62619166431926
2018-10-11,284.51679367046927
2018-10-12,284.84243455334274
2018-10-13,285.94600065951676
2018-10-14,286.4597225725947
2018-10-15,285.828461820912
2018-10-16,282.87852265976375
2018-10-17,284.3924786505885
2018-10-18,284.6520755273685
2018-10-19,278.025155042986
2018-10-20,279.2380942586805
2018-10-21,281.03712140696524
2018-10-22,283.411595620357
2018-10-23,279.0782110775888
2018-10-24,277.6915458476552
2018-10-25,276.9316020238052
2018-10-26,274.33702962182247
2018-10-27,275.2263879293355
2018-10-28,274.398829937659
2018-10-29,274.981676919209
2018-10-30,279.09723763299473
2018-10-31,282.82522535753475
2018-11-01,280.6339901765975
2018-11-02,282.5084371669135
2018-11-03,281.40028742012026
2018-11-04,278.61355190922876
2018-11-05,280.792635370982
2018-11-06,281.5490955960925
2018-11-07,280.7236034792765
2018-11-08,281.0594984890155
2018-11-09,281.1694587788585
2018-11-10,280.515205423218
2018-11-11,281.2604633851847
2018-11-12,281.4981500901242
2018-11-13,280.8979431755475
2018-11-14,280.6930071802162
2018-11-15,280.45153934163926
2018-11-16,281.20235744495176
2018-11-17,278.793248506757
2018-11-18,277.83364301238703
2018-11-19,275.31133862767274
2018-11-20,274.0921157225645
2018-11-21,274.12255100908203
2018-11-22,271.96047291477976
2018-11-23,269.787210829159
2018-11-24,270.91724958378126
2018-11-25,270.6468882314475
2018-11-26,272.4554344951425
2018-11-27,269.1296404532443
2018-11-28,266.8825885075725
2018-11-29,275.70650193729324
2018-11-30,276.72627577683124
2018-12-01,275.996944690362
2018-12-02,277.67066851940075
2018-12-03,278.4819384915493
2018-12-04,278.25241719088825
2018-12-05,273.59201279506897
2018-12-06,273.750958857531
2018-12-07,276.1341984492815
2018-12-08,278.18631903343726
2018-12-09,278.5579697306658
2018-12-10,273.3160413012665
2018-12-11,276.19733787692076
2018-12-12,274.0061664463623
2018-12-13,273.18346056944273
2018-12-14,271.3942219410193
2018-12-15,270.372950781809
2018-12-16,273.269282882114
2018-12-17,272.086981014292
2018-12-18,271.84886245181053
2018-12-19,272.73794757124375
2018-12-20,274.163007411634
2018-12-21,271.9098758732305
2018-12-22,270.9719780888995
2018-12-23,268.22794224483175
2018-12-24,267.22424594854976
2018-12-25,273.78947344706825
2018-12-26,276.27471367961226
2018-12-27,273.7815298011965
2018-12-28,272.452110888019
2018-12-29,271.708067253874
2018-12-30,272.1042310085185
2018-12-31,271.92133326025976
